Date,Open,High,Low,Close,Volume,MarketValue,DividendYield,PriceToEarnings,EPS,PriceToCash,PriceToBook
05/03/2021,322.6971619,327.2282206,322.5555718,326.2370605,307182,193766.3,1.16,54.2,6.37,29.02,7.85
05/04/2021,326.1898894,326.8978692,321.611643,322.2252197,425421,191383.5,1.17,53.6,6.37,28.66,7.75
05/05/2021,323.3107491,328.2666073,323.3107491,326.6146545,464054,193990.6,1.16,54.3,6.37,29.05,7.85
05/06/2021,325.5762546,329.7769457,325.2458584,328.1721802,406481,194915.6,1.15,54.5,6.37,29.19,7.89
05/07/2021,330.3905762,331.6649456,327.8418373,330.2961731,350743,196177.1,1.14,54.9,6.37,29.38,7.94
05/10/2021,331.0041142,332.844873,329.5409676,332.6560669,280093,197578.8,1.14,55.3,6.37,29.59,8
05/11/2021,330.3905572,331.4289333,324.3491356,326.9922485,447033,194214.7,1.15,54.4,6.37,29.09,7.86
05/12/2021,327.0394461,328.6441829,324.3491174,326.8978271,353063,194158.8,1.16,54.3,6.37,29.08,7.86
13/05/2021,325.4346867,330.9569344,323.1219413,330.532135,269103,196317.3,1.14,54.9,6.37,29.4,7.95
14/05/2021,332.2785209,333.5528903,331.0985546,332.6089172,278430,197550.8,1.14,55.3,6.37,29.59,8
17/05/2021,333.4584651,337.2815443,333.2224719,335.5352173,259108,199288.8,1.13,55.8,6.37,29.85,8.07
18/05/2021,337.8007274,338.2727139,332.2312927,332.2312927,333995,197326.4,1.14,55.2,6.37,29.55,7.99
19/05/2021,327.6530289,332.3256779,327.1338265,330.532135,372210,196317.3,1.14,54.9,6.37,29.4,7.95
20/05/2021,330.6265766,338.9335283,330.060187,338.744751,336395,201195.2,1.11,56.3,6.37,30.13,8.15
21/05/2021,339.0278979,342.3318034,339.0278979,341.0574341,423940,202568.8,1.11,56.7,6.37,30.34,8.2
24/05/2021,342.1429982,344.4557146,342.0013792,344.2669373,183525,204474.9,1.1,57.2,6.37,30.62,8.28
25/05/2021,345.588516,348.3732191,345.3525228,346.6268921,394419,205876.6,1.09,57.6,6.37,30.83,8.34
26/05/2021,347.9012657,350.7804009,345.7301392,345.9189453,338686,205456.1,1.09,57.5,6.37,30.77,8.32
27/05/2021,346.2021021,348.1844511,344.8333297,345.3997192,510673,205147.8,1.09,57.4,6.37,30.72,8.31
28/05/2021,344.8332931,351.5355065,344.3613066,350.7331238,302370,208315.6,1.08,58.3,6.37,31.2,8.43
31/05/2021,350.3083637,351.4411139,346.8156523,347.6652222,202080,206493.4,1.09,57.8,6.37,30.93,8.36
06/01/2021,348.5148831,351.1579963,346.4381307,349.27005,363947,207446.5,1.08,58.1,6.37,31.07,8.4
06/02/2021,349.9308255,351.7243686,348.5148659,350.7803955,382628,208343.6,1.08,58.3,6.37,31.2,8.44
06/03/2021,350.5915548,352.9514872,350.1195683,351.9603271,293361,209044.5,1.07,58.5,6.37,31.31,8.46
06/04/2021,352.2435196,356.4913981,352.2435196,355.3114319,333270,211034.8,1.06,59.1,6.37,31.61,8.54
06/07/2021,355.8778324,358.9457447,355.3586587,357.5297852,310969,212352.3,1.06,59.4,6.37,31.8,8.6
06/08/2021,357.1521882,361.2112606,357.1521882,359.4649048,369622,213501.8,1.05,59.7,6.37,31.98,8.64
06/09/2021,360.6448739,362.7688131,360.2201033,360.5976868,360625,214174.5,1.05,59.9,6.37,32.08,8.67
06/10/2021,360.5976868,362.5328199,359.4177205,360.5976868,400003,214174.5,1.05,59.9,6.37,32.08,8.67
06/11/2021,361.3056531,363.5711824,360.5504862,362.5328064,364116,215323.9,1.04,60.3,6.37,32.25,8.72
14/06/2021,364.137601,367.0167072,361.1640916,363.0048218,388520,215604.3,1.04,60.3,6.37,32.29,8.73
15/06/2021,364.7039945,369.4710469,364.7039945,365.7423706,368634,217230.1,1.03,60.8,6.37,32.53,8.8
16/06/2021,365.7423344,369.7542195,365.4119381,367.3942871,450103,218211.3,1.03,61.1,6.37,32.68,8.84
17/06/2021,365.4591534,369.4710388,362.344054,369.4710388,454116,219444.8,1.02,61.4,6.37,32.87,8.89
18/06/2021,370.0374133,373.7661182,367.7718839,368.4326477,646109,218828.1,1.02,61.2,6.37,32.77,8.86
21/06/2021,367.3470947,369.6126242,366.4503377,367.4414978,352771,218239.4,1.03,61.1,6.37,32.69,8.84
22/06/2021,366.6391208,368.0078932,364.4679943,365.7895508,387076,217258.2,1.03,60.8,6.37,32.54,8.8
23/06/2021,365.3647476,365.9783531,359.8425285,360.0785217,404708,213866.1,1.05,59.9,6.37,32.03,8.66
24/06/2021,362.1552219,369.5182283,362.0608188,368.2910461,477256,218743.9,1.03,61.2,6.37,32.76,8.86
25/06/2021,366.5919218,366.9695053,362.2024531,363.8071899,416611,216080.8,1.04,60.5,6.37,32.36,8.75
28/06/2021,363.9959952,365.3175517,363.1464253,364.0431824,271868,216220.9,1.04,60.5,6.37,32.38,8.75
29/06/2021,363.3824145,364.3735747,361.6360587,361.7776489,323473,214875.4,1.04,60.1,6.37,32.18,8.7
30/06/2021,361.5416735,362.5800497,353.8010831,354.7450562,601091,210700.4,1.06,59,6.37,31.56,8.53
07/01/2021,355.9249882,358.1905463,352.6210829,354.3202515,353520,210448.1,1.07,58.9,6.37,31.52,8.52
07/02/2021,353.4234676,355.7833999,350.6859518,351.7715149,374877,208934.2,1.07,58.5,6.37,31.29,8.46
07/05/2021,351.3467696,352.5267359,349.7891911,351.8187561,299358,208962.3,1.07,58.5,6.37,31.3,8.46
07/06/2021,350.3555505,351.0163431,347.9956182,349.7419739,388388,207728.8,1.08,58.1,6.37,31.11,8.41
07/07/2021,350.591585,355.8306527,349.6948278,355.4058533,364294,211092.8,1.06,59.1,6.37,31.61,8.55
07/08/2021,354.2730506,354.4618567,340.2550748,344.5501404,663800,204645.1,1.1,57.3,6.37,30.65,8.29
07/09/2021,345.3997118,350.9691467,345.0221284,350.9691467,424352,208457.7,1.08,58.3,6.37,31.22,8.44
07/12/2021,349.83638,355.4058146,349.5531708,354.3202515,310880,210448.1,1.07,58.9,6.37,31.52,8.52
13/07/2021,354.8394365,354.9338395,352.0547335,354.461853,305781,210532.2,1.07,58.9,6.37,31.53,8.52
14/07/2021,354.1314839,355.8778398,352.8571145,355.4058533,247290,211092.8,1.06,59.1,6.37,31.61,8.55
15/07/2021,354.9338645,357.5769775,352.0547582,352.668335,285544,209466.9,1.07,58.6,6.37,31.37,8.48
16/07/2021,353.8954851,355.736244,351.4411494,353.6123047,296833,210027.6,1.07,58.8,6.37,31.46,8.5
19/07/2021,352.3850899,355.7362112,350.497144,352.2434998,561295,209214.5,1.07,58.5,6.37,31.33,8.47
20/07/2021,354.0842725,359.5593043,353.2818897,355.594635,361083,211204.9,1.06,59.1,6.37,31.63,8.55
21/07/2021,357.4353926,359.0401583,356.4914196,357.9073792,288464,212578.6,1.05,59.5,6.37,31.84,8.61
22/07/2021,357.8601868,358.4265764,354.9810517,357.9545898,238517,212606.6,1.05,59.5,6.37,31.84,8.61
23/07/2021,358.7097478,365.6951424,357.4353785,365.3647461,339206,217007.9,1.03,60.7,6.37,32.5,8.79
26/07/2021,364.2319836,365.0343664,360.9752653,362.0136414,231343,215017.5,1.04,60.2,6.37,32.2,8.71
27/07/2021,362.0136344,363.9959834,359.3233057,362.0608215,266429,215045.6,1.04,60.2,6.37,32.21,8.71
28/07/2021,362.2968327,364.2319946,360.5976927,364.2319946,247176,216335.2,1.04,60.5,6.37,32.4,8.76
29/07/2021,363.3824515,364.8927854,361.7304986,363.3352356,276694,215802.4,1.04,52.5,7.33,32.32,8.74
30/07/2021,361.9192423,366.9695036,358.5209337,364.2791748,453272,216363.1,1.04,52.6,7.33,32.4,8.76
08/02/2021,365.8367276,372.8221509,365.2231509,370.6982117,335523,220175.7,1.02,53.6,7.33,32.97,8.91
08/03/2021,371.783783,373.9549094,369.4710375,371.783783,231062,219639,1.02,53.7,7.33,33.07,8.94
08/04/2021,373.4357238,375.1820797,371.689368,373.2469177,256807,220503.3,1.01,53.9,7.33,33.2,8.98
08/05/2021,373.4357634,377.5420522,373.3413604,375.9372864,242631,222092.7,1,54.3,7.33,33.44,9.04
08/06/2021,375.2292667,378.2971789,374.7572802,376.6924133,361422,222538.8,1,54.4,7.33,33.51,9.06
08/09/2021,376.9284013,380.1379325,374.757275,376.739624,194002,222566.8,1,54.4,7.33,33.51,9.06
08/10/2021,376.2204179,378.29717,374.9460774,375.8428345,227915,222036.9,1,54.3,7.33,33.43,9.04
08/11/2021,376.1732356,378.5331681,376.1732356,377.8723755,182928,223235.9,1,54.6,7.33,33.61,9.09
08/12/2021,378.2971886,383.4890402,378.2500015,381.2235107,394218,225215.7,0.99,55.1,7.33,33.91,9.17
13/08/2021,381.9786801,382.3090764,380.2323243,380.5155334,277968,224797.4,0.99,55,7.33,33.85,9.15
16/08/2021,378.3915784,378.6747588,371.0757877,376.2676392,290164,222287.9,1,54.4,7.33,33.47,9.05
17/08/2021,373.5773055,378.0139901,372.6805197,377.6835938,283224,223124.4,1,54.6,7.33,33.6,9.08
18/08/2021,377.6836045,378.4387714,370.7453972,371.1701965,377917,219276.4,1.02,53.6,7.33,33.02,8.93
19/08/2021,369.7070219,369.9902311,360.1728888,367.0166931,550750,216822.7,1.03,53,7.33,32.65,8.83
20/08/2021,365.317548,372.019762,362.9576155,370.5093994,349998,218886.1,1.02,53.5,7.33,32.96,8.91
23/08/2021,373.2941414,374.710101,370.1790132,372.9637451,353416,220336.1,1.01,53.9,7.33,33.18,8.97
24/08/2021,373.8133094,374.2381088,369.1878475,371.1701965,268389,219276.4,1.02,53.6,7.33,33.02,8.93
25/08/2021,372.5389576,373.813327,369.9430317,371.028595,166387,219192.8,1.02,53.6,7.33,33,8.92
26/08/2021,368.2910402,372.0197449,368.14945,372.0197449,211627,219778.4,1.01,53.7,7.33,33.09,8.95
27/08/2021,372.7277568,373.2469305,370.084615,371.5477905,170397,219499.6,1.02,53.7,7.33,33.05,8.94
30/08/2021,371.1702138,375.9844533,370.7926015,374.946106,181246,221507.1,1.01,54.2,7.33,33.35,9.02
31/08/2021,375.7012929,376.0788764,371.7838103,374.0965271,423802,221005.3,1.01,54,7.33,33.28,9
09/01/2021,375.8428183,378.1083476,374.6628521,377.1171875,324048,222789.8,1,54.5,7.33,33.55,9.07
09/02/2021,375.7012682,379.6187505,374.4268988,377.7308044,212537,223152.3,1,54.6,7.33,33.6,9.08
09/03/2021,377.683611,378.4859939,370.0374238,372.7277527,296365,220196.7,1.01,53.8,7.33,33.16,8.96
09/06/2021,373.3413245,374.9932772,373.3413245,374.1437073,182434,221033.1,1.01,54,7.33,33.28,9
09/07/2021,372.9165411,373.6245209,370.9342207,371.028595,266743,219192.8,1.02,53.6,7.33,33,8.92
09/08/2021,369.1878312,373.6244869,365.6479326,371.9725342,339365,219750.5,1.02,53.7,7.33,33.09,8.95
09/09/2021,368.2438899,377.1172308,368.2438899,375.4180908,259346,221785.9,1.01,54.2,7.33,33.39,9.03
09/10/2021,376.6924411,378.6276032,374.6629048,376.0316772,249531,222148.6,1,54.3,7.33,33.45,9.04
13/09/2021,376.7868283,380.0907339,375.1348755,375.2292786,210463,221674.4,1.01,54.2,7.33,33.38,9.02
14/09/2021,373.6717134,376.6924097,370.7925785,376.2676392,210769,222287.9,1,54.4,7.33,33.47,9.05
15/09/2021,376.0788327,377.5420081,370.9813843,370.9813843,343506,219164.9,1.02,53.6,7.33,33,8.92
16/09/2021,372.1141576,374.0021035,361.8248291,361.8248291,545684,213755.6,1.04,52.3,7.33,32.19,8.7
17/09/2021,364.9399852,369.0934608,359.228931,361.164093,813801,213365.2,1.05,52.2,7.33,32.13,8.69
20/09/2021,356.8217652,358.5681209,350.0251486,351.3939209,547959,207593.3,1.07,50.8,7.33,31.26,8.45
21/09/2021,351.8187514,362.0136483,351.8187514,361.9664612,475285,213839.1,1.04,52.3,7.33,32.2,8.7
22/09/2021,363.5240076,365.5535438,362.2024512,362.9104309,335289,214396.8,1.04,52.4,7.33,32.28,8.73
23/09/2021,365.1759444,367.677467,363.6655819,365.5535278,307666,215958.3,1.03,52.8,7.33,32.52,8.79
24/09/2021,365.1759617,365.364739,356.7273918,357.1521912,357340,210995.1,1.06,51.6,7.33,31.77,8.59
27/09/2021,358.898518,359.1345112,349.8363721,351.1579285,363182,207453.8,1.08,50.7,7.33,31.24,8.44
28/09/2021,348.0900536,349.5532003,339.5471092,342.3790283,705026,202267.4,1.1,49.5,7.33,30.46,8.23
29/09/2021,345.9189115,348.0428507,341.5294141,342.9453735,377417,202602.1,1.1,49.5,7.33,30.51,8.25
30/09/2021,344.8805517,345.4941285,336.856781,336.856781,636193,199005.1,1.12,48.7,7.33,29.96,8.1
10/01/2021,334.9216088,344.2197486,331.3345229,341.2934265,528013,201626.2,1.11,49.3,7.33,30.36,8.21
10/04/2021,338.5558872,344.7861143,337.5175112,341.2462158,365334,201598.3,1.11,49.3,7.33,30.36,8.21
10/05/2021,342.4261983,346.1549031,340.7742456,343.4173584,339861,202880.9,1.1,49.6,7.33,30.55,8.26
10/06/2021,339.3111361,339.9247129,336.1960077,338.0839539,413753,199730,1.12,48.8,7.33,30.07,8.13
10/07/2021,339.8302669,343.5589717,338.6974879,341.6238098,411996,201821.3,1.11,49.4,7.33,30.39,8.22
10/08/2021,342.1902203,343.3229995,337.5647583,337.5647583,306056,199423.4,1.12,48.8,7.33,30.03,8.12
10/11/2021,337.1399463,337.6119328,333.977631,335.8183899,268118,198391.6,1.12,48.5,7.33,29.87,8.08
10/12/2021,332.2785041,336.7623759,331.5233372,335.4880066,329161,198196.4,1.13,48.5,7.33,29.84,8.07
13/10/2021,334.3080178,342.0957947,331.8536823,342.0957947,488829,202100.1,1.1,49.4,7.33,30.43,8.23
14/10/2021,344.9277146,350.5915523,342.1430116,349.2228088,489634,206310.6,1.08,50.4,7.33,31.06,8.4
15/10/2021,351.1108038,352.5739506,346.2021322,348.8452454,400055,206087.6,1.08,50.4,7.33,31.03,8.39
18/10/2021,347.4764714,347.901242,341.3406468,345.3997192,419509,204051.9,1.09,49.9,7.33,30.72,8.31
19/10/2021,346.5796778,347.0516643,340.255076,342.2373962,311685,202183.9,1.1,49.4,7.33,30.44,8.23
20/10/2021,340.9158644,345.6357297,340.1134815,343.8893738,318914,203159.8,1.1,49.7,7.33,30.59,8.27
21/10/2021,345.7301465,350.9219985,345.0221667,348.6092529,446770,205948.1,1.08,50.4,7.33,31.01,8.38
22/10/2021,370.0374207,372.3973533,365.1287496,366.3087158,669134,216404.5,1.03,52.9,7.33,32.58,8.81
25/10/2021,368.1494836,368.432664,362.3440552,362.3440552,363419,214062.3,1.04,52.3,7.33,32.23,8.71
26/10/2021,364.7511415,370.6037853,363.7127655,368.5742493,401141,217742.8,1.02,53.2,7.33,32.79,8.86
27/10/2021,365.0815564,369.6598312,364.4679797,366.5919189,281623,216571.8,1.03,53,7.33,32.61,8.82
28/10/2021,367.1583105,371.406189,365.8839411,371.406189,373460,219415.9,1.02,53.7,7.33,33.04,8.93
29/10/2021,368.0078755,372.8221436,365.1287406,372.8221436,374271,220252.3,1.01,53.9,7.33,33.16,8.97
11/01/2021,373.9549137,378.1556052,373.9077265,375.8900757,281391,222064.8,1,54.3,7.33,33.44,9.04
11/02/2021,375.7012569,377.7307931,374.3324845,377.5892029,260335,223068.6,1,54.5,7.33,33.59,9.08
11/03/2021,375.1821186,382.8282776,374.8045063,382.8282776,301097,226163.8,0.99,55.3,7.33,34.05,9.21
11/04/2021,383.0170426,385.8961487,379.9019432,385.8961487,317921,227976.2,0.98,55.7,7.33,34.33,9.28
11/05/2021,385.8961357,392.3151692,385.2353719,389.6720276,470440,230206.8,0.97,56.3,7.33,34.66,9.37
11/08/2021,388.9640564,390.2856417,387.3121037,389.1528625,251402,229900.1,0.97,56.2,7.33,34.62,9.36
11/09/2021,387.9257253,391.8432076,386.8401333,391.3240051,255128,231182.8,0.96,56.5,7.33,34.81,9.41
11/10/2021,390.9464173,391.654397,388.7280749,391.1352234,294226,231071.3,0.97,56.5,7.33,34.79,9.41
11/11/2021,390.7576278,392.5983578,389.105675,391.2296143,211363,231126.9,0.97,56.5,7.33,34.8,9.41
11/12/2021,392.6927701,399.253394,392.4095897,397.365448,255713,234751.8,0.95,57.4,7.33,35.35,9.56
15/11/2021,398.3566149,400.433367,396.7518492,400.291748,268219,236480.6,0.94,57.8,7.33,35.61,9.63
16/11/2021,399.7725473,403.3124459,398.8285744,403.2652588,262706,238237.3,0.94,58.3,7.33,35.87,9.7
17/11/2021,398.5454024,405.719574,397.6958037,405.719574,353021,239687.3,0.93,58.6,7.33,36.09,9.76
18/11/2021,405.6252105,406.3331902,399.2061768,399.2061768,473833,235839.3,0.95,57.7,7.33,35.51,9.6
19/11/2021,400.9053556,401.6605225,397.8846304,401.6605225,711311,237289.3,0.94,58,7.33,35.73,9.66
22/11/2021,400.716532,401.660505,394.3447144,394.4391174,354492,233023.1,0.96,57,7.33,35.09,9.49
23/11/2021,392.9287632,393.6367429,386.273765,388.6336975,349149,229593.3,0.97,56.1,7.33,34.57,9.35
24/11/2021,388.4920622,389.9552376,381.412265,389.4360352,365522,230067.4,0.97,56.3,7.33,34.64,9.37
25/11/2021,390.8048351,394.0615536,389.672056,392.2207947,250089,231712.6,0.96,56.7,7.33,34.89,9.43
26/11/2021,380.4683252,386.2265666,378.0612055,379.7603455,690282,224351.3,0.99,54.9,7.33,33.78,9.13
29/11/2021,383.1586559,385.9433879,378.5803808,379.2883606,535490,224072.4,1,54.8,7.33,33.74,9.12
30/11/2021,375.8900712,378.8635805,370.7454067,375.2292786,976531,221674.4,1.01,54.2,7.33,33.38,9.02
12/01/2021,377.5420376,383.3946533,373.3885331,383.3946533,413453,226498.3,0.98,55.4,7.33,34.1,9.22
12/02/2021,379.4771362,381.4122693,375.8428345,375.8428345,420272,222036.9,1,54.3,7.33,33.43,9.04
12/03/2021,379.4299707,380.8931174,375.4652725,378.4387817,434988,223570.4,1,54.7,7.33,33.66,9.1
12/06/2021,380.3739253,387.9728963,379.6659456,385.7073669,441903,227864.7,0.98,55.7,7.33,34.31,9.28
12/07/2021,388.9168823,400.9997253,388.3504927,400.9997253,556013,236898.9,0.94,57.9,7.33,35.67,9.64
12/08/2021,405.4364078,409.35389,393.2591617,394.8167114,401765,233246.1,0.96,57,7.33,35.12,9.49
12/09/2021,400.2445723,403.5956651,394.5335469,395.6191101,291417,233720.2,0.95,57.2,7.33,35.19,9.51
12/10/2021,392.9287798,398.7814242,392.2679871,397.4598389,253743,234807.6,0.95,57.4,7.33,35.36,9.56
13/12/2021,398.4037982,399.6781675,391.7959871,394.580719,277281,233106.8,0.96,57,7.33,35.1,9.49
14/12/2021,396.3270601,398.3094091,391.0408057,391.9375916,227139,231545.2,0.96,56.6,7.33,34.86,9.43
15/12/2021,392.4095881,395.7134936,390.4744262,393.9199219,295551,232716.4,0.96,56.9,7.33,35.04,9.47
16/12/2021,400.0085383,401.0469143,389.5304328,395.0054932,439199,233357.6,0.96,57.1,7.33,35.14,9.5
17/12/2021,395.0054971,395.4302676,386.5097404,389.90802,643982,230346.3,0.97,56.3,7.33,34.68,9.38
20/12/2021,381.6010827,389.1056795,377.5891975,387.9729004,314825,229203,0.97,56,7.33,34.51,9.33
21/12/2021,391.748822,391.748822,385.8489904,391.6544189,270664,231377.9,0.96,56.6,7.33,34.84,9.42
22/12/2021,391.7487967,395.5246887,389.0112808,395.5246887,258741,233664.4,0.95,57.1,7.33,35.18,9.51
23/12/2021,396.6102518,400.2445536,394.2975352,398.9701843,198277,235699.8,0.95,57.6,7.33,35.49,9.59
24/12/2021,398.3566459,400.4805854,396.8934991,398.6870422,52293,235532.6,0.95,57.6,7.33,35.46,9.59
27/12/2021,398.3565917,398.3565917,393.3063306,394.72229,156489,233190.3,0.96,57,7.33,35.11,9.49
28/12/2021,396.468643,398.450992,393.5423211,397.507019,181162,234835.5,0.95,57.4,7.33,35.36,9.56
29/12/2021,397.507057,400.1029829,395.3831177,395.3831177,217507,233580.8,0.95,57.1,7.33,35.17,9.51
30/12/2021,397.9317683,398.8757412,395.8550451,396.2798157,241904,234110.6,0.95,57.2,7.33,35.25,9.53
31/12/2021,396.0439066,397.8846657,393.5895996,393.5895996,81186,232521.1,0.96,56.9,7.33,35.01,9.47
01/03/2022,401.4245276,406.2387957,400.5749576,402.1325073,250080,237568.1,0.94,58.1,7.33,31.32,8.39
01/04/2022,405.3420039,407.7491524,400.2917426,407.22995,252750,240579.5,0.93,58.8,7.33,31.71,8.49
01/05/2022,406.4747578,406.616348,402.3212826,404.2092285,260557,238794.9,0.93,58.4,7.33,31.48,8.43
01/06/2022,397.4126548,398.5926211,389.6720642,389.8608704,427847,230318.3,0.97,56.3,7.33,30.36,8.13
01/07/2022,388.5864443,390.8047864,383.9137957,386.6040955,268239,228394.4,0.98,55.8,7.33,30.11,8.06
01/10/2022,387.406547,388.0673397,370.3206284,372.5389709,447503,220085,1.01,53.8,7.33,29.01,7.77
01/11/2022,372.963741,380.1851288,371.8781778,374.1437073,379927,221033.1,1.01,54,7.33,29.14,7.8
01/12/2022,376.4092297,378.721975,372.7277408,377.6363831,342404,223096.5,1,54.6,7.33,29.41,7.88
13/01/2022,375.9844367,375.9844367,366.4975195,367.0166931,463436,216822.7,1.03,53,7.33,28.58,7.66
14/01/2022,360.1257208,361.9192638,357.6713851,358.1433716,424867,211580.5,1.05,51.7,7.33,27.89,7.47
17/01/2022,359.0873438,365.4119748,356.9162173,363.6656189,282696,214842.9,1.04,52.5,7.33,28.32,7.59
18/01/2022,363.2408198,363.2408198,354.7922782,354.9338684,420340,209684.5,1.06,51.3,7.33,27.64,7.4
19/01/2022,350.9691359,359.7481017,349.3171832,356.1138,460176,210381.6,1.06,51.4,7.33,27.73,7.43
20/01/2022,355.3586453,359.8897042,352.6211006,359.4649048,358065,212361.4,1.05,51.9,7.33,27.99,7.5
21/01/2022,353.0458936,358.1905578,352.0547335,354.461853,531006,209405.7,1.07,51.2,7.33,27.61,7.39
24/01/2022,353.0459118,356.3026303,342.3318122,345.8245239,603615,204303.1,1.09,50,7.33,26.93,7.21
25/01/2022,349.7891818,351.7715308,344.6445462,349.128418,467461,206254.9,1.08,50.4,7.33,27.19,7.28
26/01/2022,352.6210934,354.9338387,348.8452015,351.2523499,381570,207509.6,1.07,50.7,7.33,27.36,7.33
27/01/2022,345.541298,353.8482775,341.1990454,352.1491089,494814,208039.4,1.07,50.9,7.33,27.42,7.35
28/01/2022,350.7804073,350.7804073,342.3318366,347.4765015,507725,205278.9,1.09,50.2,7.33,27.06,7.25
31/01/2022,350.3556089,356.7746433,349.8364352,355.7362671,778834,210158.6,1.06,51.4,7.33,27.7,7.42
02/01/2022,359.6065337,360.2201104,355.1226618,356.6329956,432457,210688.3,1.06,51.5,7.33,27.77,7.44
02/02/2022,357.8601973,362.3912565,355.830661,358.3321838,340645,211692.2,1.05,51.8,7.33,27.91,7.47
02/03/2022,361.5888475,363.6655996,351.3467635,351.6299438,473897,207732.7,1.07,50.8,7.33,27.38,7.34
02/04/2022,351.6771467,356.538631,346.1077115,347.1460876,456130,205083.7,1.09,50.1,7.33,27.04,7.24
02/07/2022,349.3172208,352.5739394,347.8540741,350.5444031,297497,207091.4,1.08,50.6,7.33,27.3,7.31
02/08/2022,352.2907604,354.3202967,346.8156993,348.2316589,495639,205724.9,1.08,50.3,7.33,27.12,7.26
02/09/2022,352.2907214,356.4913838,349.1284062,350.5915527,527561,207119.4,1.29,45,8.24,27.3,7.31
02/10/2022,348.70365,348.70365,336.0544165,343.6062012,643053,202992.7,1.32,44.2,8.24,26.76,7.17
02/11/2022,339.8302554,345.9188923,339.6886652,343.55896,570026,202964.8,1.32,44.1,8.24,26.76,7.17
14/02/2022,338.3199093,338.7918958,327.46422,333.316864,698944,189054.1,1.36,42.8,8.24,25.96,6.95
15/02/2022,332.7976716,339.830282,331.9009145,339.2167053,410960,192400.4,1.34,43.6,8.24,26.42,7.08
16/02/2022,336.7151896,340.585456,333.6944644,335.2520142,301249,190151.6,1.35,43.1,8.24,26.11,6.99
17/02/2022,335.9128088,338.4143316,333.6944664,336.6207886,333024,190928.1,1.35,43.3,8.24,26.22,7.02
18/02/2022,342.7094262,345.6357486,338.2727699,340.5382996,509755,193149.9,1.33,43.8,8.24,26.52,7.1
21/02/2022,340.5382617,341.6710408,325.812277,327.0394592,458698,185493.5,1.39,42,8.24,25.47,6.82
22/02/2022,321.6116303,332.1841112,320.9508376,329.2106018,500401,186725,1.38,42.3,8.24,25.64,6.87
23/02/2022,326.8034689,331.2873407,323.6411535,324.2547302,569512,183914.1,1.4,41.7,8.24,25.25,6.76
